CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE
-0.26133745161205774,-0.41144514219640665,-0.29767460390611117,-0.3919044772858407,-0.1405484565130331,-2.1084879851809966,-0.18848911842861607,-0.39185522823281366,-0.8730607251468165,-0.4165224512883992,-0.1577160719589446,-0.5203337799687094,-1.704444782523878,-0.3665441925242009,-0.12580503924073982,-0.6689414226523566,-0.3675818116919822,-0.38276976696073206,-0.41267770888067506,-0.2761073832048689,-0.5832422535807574,-0.4159904046526034,-0.309357955103101,-0.36730516558664256,-0.3883842071941118,-0.38304644082251643,-0.4070479670616535,-0.3868780435391877,-0.3692228211298004,0.5053331954773096,-0.3234197351794657,-0.38492160891156585,-0.8492932563264302,-0.3796910979739336,-0.24548567912650118,-0.5277734930981949,-0.8618870963810477,-1.39790061483913,0.548292459589632,-0.2975221189522993,-0.4444978570449913,-2.177107907023844,-0.41941160608290223,-0.38021977620276165,-0.5839374834782707,-0.6163096649512628,-0.0967147379439701,0.4330425279648453,-0.0390931799250943,-0.03944556478806761,-0.9075376411231885,-1.2079438005115386,-1.09182077298885,-0.11733674758968542,-0.4098026450090122,-0.4098026450090122,-0.9636137753453586,-0.3532077418474528,-0.3763670456835235,0.6562433460268075,-1.2327670157359552,-0.13000650048754064,-0.8710979011102261,-1.0640867370959444,-0.51846923886944
-0.26133745161205774,-0.41144514219640665,-0.14447354002297283,-0.13876412961007123,-0.1405484565130331,-0.1548606994765705,-0.18848911842861607,-0.14396995367087947,0.06276907174258153,-0.4165224512883992,-0.1577160719589446,-0.5203337799687094,0.29040941432833256,-0.014443168395522291,-0.11570862307461244,-0.3906753647830186,-0.014036946224558889,-0.0992608324575008,-0.17775865069240585,0.030713243642777624,-0.04637567030342788,-0.1779498381382037,0.061217494431262405,-0.18921977709147297,-0.12141749775468837,-0.0750316514383895,-0.16404938663411087,-0.14989214611539672,-0.14688373521490936,-0.158043756212361,-0.14942306931418511,-0.15431148549439855,-0.033095811043485315,-0.1690732291740473,-0.24548567912650118,0.2652329673279529,-0.013578116297075851,0.6632570886517952,-0.16820127246375177,-0.08652264864666867,-0.25198646121212537,1.2477908627786543,-0.2969256790532377,-0.3095251961794804,-0.5839374834782707,-0.12517854224957617,-0.34142475386303806,-0.12506336269318719,-0.039093019727804476,-0.03943522301196991,-0.040951480167130856,0.6984181877857413,-0.027457281209201014,-0.11733674758968542,-0.4098026450090122,-0.4098026450090122,-0.9636137753453586,-0.3532077418474528,-0.38042838240494065,0.7701479573711,-1.4056578148785661,-0.13000650048754064,-0.029506998123026876,-1.0640867370959444,0.36609726489740685
20.739141286965076,-0.41144514219640665,3.265518352104364,4.367134059018626,-0.1405484565130331,-0.1548606994765705,-0.08561984913645955,5.537292555208045,0.06276907174258153,-0.5370512241358584,10.059277865431392,-0.5203337799687094,0.29040941432833256,8.019862018540689,-0.22424509686048194,-0.3906753647830186,8.053214074895736,6.383132642940706,3.7329527297358402,-0.2761073832048689,11.943644689556931,4.059172245818111,4.76167451220924,3.752580687659818,5.982740236995373,6.13454650254561,3.4361664233844813,5.089124334337265,4.477015559998165,-0.24352258434866342,5.039771612668006,4.101277389935802,14.495218714992932,2.976822239725841,-0.24548567912650118,-0.45568199669581777,-0.013578116297075851,1.212899142916042,-0.8846950045171356,-0.2975221189522993,-0.25198646121212537,-0.46465852212259484,-0.3275471608106538,-0.08059858433973958,0.17161081861590208,5.964847379251339,-0.44467480262944,-0.12506336269318719,25.592965291010483,25.592296691461154,-0.040951480167130856,0.06296419168664799,-0.3442417767484459,-0.11733674758968542,-0.33206102120163455,-0.33206102120163455,-0.08929754211360855,6.0855229705789045,-0.3682443722406892,1.1111428583219434,1.1130951427844393,-0.13000650048754064,-0.8710979011102261,-0.04504892755588668,-0.51846923886944
0.6170095678721568,0.18404964717114497,0.12844756053705503,0.721913052487545,-0.1405484565130331,-0.1548606994765705,-0.08561984913645955,0.24460696320999034,0.06276907174258153,0.18612141294889661,-0.13814328663827347,-0.5203337799687094,0.29040941432833256,0.14560275166296796,-0.07027475032703916,-0.3906753647830186,0.14666526535154262,0.291521752938845,0.20916685691180223,-0.2761073832048689,-0.04637567030342788,0.7266043146165152,0.10022543648751119,0.2599806804560444,0.2465636422834359,0.1960213632196422,0.25160607988668576,0.24809943734440493,0.3430159456145117,-0.19274422771559604,0.15762987044807475,0.31166360924544473,2.741975502918527,0.3190253239177526,-0.24548567912650118,0.5896447011386496,-0.013578116297075851,1.048006526636768,-0.8846950045171356,-0.2975221189522993,0.0046953998983625305,-0.46465852212259484,-0.17443975202357323,-0.0022127092470715488,0.17161081861590208,2.035798397637845,0.2786883055800528,-0.12506336269318719,-0.027781115299778805,0.14585444591572072,-0.040951480167130856,0.06296419168664799,0.04182816895029145,-0.11733674758968542,0.5230968406795199,0.5230968406795199,1.6593349243498916,0.23016718847305612,0.0175826162939401,0.7734980796403288,0.3402067741557589,-0.13000650048754064,-0.8710979011102261,1.9930266915242285,0.36609726489740685
-0.26133745161205774,-0.5603188395382945,-0.3149224058002393,-0.29064833821553293,-0.1405484565130331,-0.1548606994765705,-0.08561984913645955,-0.36505682017206403,-0.4051458267021175,-0.6575799969833175,-0.1577160719589446,-0.5203337799687094,-0.7070176840977728,-0.33453500851250284,-0.1914317443205679,-0.3906753647830186,-0.3354413693767619,-0.3521201524198422,-0.3781307885588708,-0.2761073832048689,-0.40428672582164754,-0.3207741780468435,-0.2703500130468522,-0.35135722034826916,-0.3595229413087688,-0.35840525767178627,-0.3750744696369768,-0.3615513064099276,-0.35038052571328426,-0.09617270099908465,-0.3848303231319177,-0.36114736938402286,-0.5228142782132522,-0.35963225332632537,-0.24548567912650118,-0.45568199669581777,-0.43773260633906175,0.19606134252718554,-0.16820127246375177,-0.08652264864666867,-0.5086683223226133,-0.46465852212259484,-0.3887901243254861,-0.28729836409992693,-0.5839374834782707,-0.6163096649512628,-0.658503975800886,-0.6831692533512197,-0.03909312652599769,-0.039441695506200886,-0.040951480167130856,-1.2079438005115386,-0.6217100979132008,-0.11733674758968542,-0.4098026450090122,-0.4098026450090122,-0.9636137753453586,-0.3532077418474528,-0.37230570896210635,0.3238810667069546,-0.5976928921527012,-0.13000650048754064,-0.8710979011102261,-1.0640867370959444,-0.51846923886944
0.3774603807400983,0.3329233445130329,0.24918217379595212,-0.03750799053976342,-0.1405484565130331,1.7987665862278555,0.017249420155696985,0.25130656522517775,0.06276907174258153,0.3066501857963558,-0.11857050131760233,-0.5203337799687094,0.29040941432833256,0.20962111968636407,-0.04755781395325252,0.4441228088249952,0.21094614998198322,0.291521752938845,0.36808269039210195,0.13298678592532645,1.027357496251231,-0.08273361153244382,0.15873734957188435,0.3902222332360938,0.2465636422834359,0.4054714200008485,0.34113187267578043,0.39644175481578553,0.48621739078003473,-0.19852763963280184,0.4953881041865606,0.4329122308359142,0.2933831670696926,0.4861823626478211,0.6800235479251354,0.6977819457422152,0.41057637374491,1.1029707320631927,0.548292459589632,-0.2975221189522993,0.0688658651759845,2.960240247679903,0.16239654730800415,0.09042120395780512,-0.5839374834782707,1.7411197240168332,0.36306528812894545,-0.12506336269318719,-0.03909275273232144,-0.039421359268780126,-0.040951480167130856,1.969326179983928,0.5805886117464487,-0.11733674758968542,0.36761359306476454,0.36761359306476454,1.6593349243498916,0.6406902875874884,0.30999886023597495,0.9420329699936457,0.3794396862688903,-0.13000650048754064,-0.8710979011102261,1.9930266915242285,0.36609726489740685
-0.26133745161205774,-0.5603188395382945,-0.25912069378982466,-0.29064833821553293,-0.1405484565130331,-0.1548606994765705,-0.18848911842861607,-0.33825841211131435,-0.4051458267021175,-0.17546490559348088,-0.1577160719589446,1.7899129859160512,-0.7070176840977728,-0.27051664048910673,-0.0828952705346984,-0.3906753647830186,-0.2711604847463213,-0.32147053787895236,-0.3781307885588708,-0.2761073832048689,-0.22533119806253774,-0.3207741780468435,-0.19233412893435464,-0.3460412386021447,-0.33066167542342567,-0.30912289137032595,-0.3750744696369768,-0.34165172723693754,-0.33907514846337455,0.15715219327535798,-0.3541250291556917,-0.35401509752575994,-0.5228142782132522,-0.3629753941009267,-0.24548567912650118,-0.31149900389106366,-0.43773260633906175,-0.07875968460493783,-0.16820127246375177,-0.2975221189522993,-0.5728387876002352,-0.46465852212259484,0.5604758101544137,0.4260974178193975,-0.5839374834782707,-0.7145358894916002,-0.7975428151265207,-0.12506336269318719,-0.03909312652599769,-0.03944191474944489,-0.040951480167130856,-0.5724898044124453,-0.464294183175368,-0.11733674758968542,-0.4098026450090122,-0.4098026450090122,-0.9636137753453586,-0.3532077418474528,-0.38042838240494065,-0.7004650791227491,-1.4056578148785661,-0.13000650048754064,0.8120839048641724,-1.0640867370959444,0.36609726489740685
-0.021788264479999233,0.6306707391968087,0.30396930922435916,5.480951588792012,-0.1405484565130331,-0.1548606994765705,-0.18848911842861607,1.20265005138179,1.9344286655213776,0.42717895864381494,0.03801178124776681,-0.5203337799687094,0.29040941432833256,0.2576348957039112,-0.06270243820244362,-0.3906753647830186,0.2591568134548137,0.4600946329137393,0.16771055252563707,1.3602692933159126,-0.40428672582164754,5.24937507839011,0.061217494431262405,0.7118391288766239,1.1917701000284218,0.2699449126718327,0.16847498658252644,0.5719198620685162,1.356731439023083,-0.21298616942581655,0.09621928249562277,0.9179067171977918,0.7831016342394594,1.091290842850669,-0.24548567912650118,0.48150745653508403,1.6830398438708678,0.4434002669460966,-0.8846950045171356,-0.08652264864666867,-0.18781599593450338,1.2477908627786543,3.285787686564449,0.9628193339179583,0.17161081861590208,10.188575034485844,1.4071260944388977,-0.6831692533512197,-0.03909008277749107,-0.03937618776344161,-0.040951480167130856,1.3338721838848346,0.5573747063207154,-0.11733674758968542,-0.4098026450090122,-0.4098026450090122,-0.9636137753453586,-0.3532077418474528,-0.38042838240494065,-0.4650879251423888,-0.13058817120181063,-0.13000650048754064,-0.029506998123026876,-1.0640867370959444,1.2506637686642537
-0.26133745161205774,-0.41144514219640665,-0.3027474868161488,-0.3412764077506868,-0.1405484565130331,-0.1548606994765705,-0.18848911842861607,-0.3985548302480011,-0.4051458267021175,-0.5370512241358584,-0.1577160719589446,-0.5203337799687094,-0.7070176840977728,-0.3825487845300499,-0.12580503924073982,-0.3906753647830186,-0.3836520328495924,-0.39043217059595453,-0.42649647700939675,-0.2761073832048689,-0.5832422535807574,-0.36838229134972345,-0.3288619261312254,-0.3779371290788915,-0.3955995236654476,-0.3953670323978815,-0.41983736603152416,-0.3959233067996378,-0.3805281983797102,0.8496998818664796,-0.3234197351794657,-0.3968087286753374,-0.6860537672698411,-0.39306366107233903,-0.24548567912650118,-0.5638192412993834,-0.43773260633906175,-1.4528648202655547,-0.16820127246375177,-0.2975221189522993,-0.5728387876002352,-0.46465852212259484,-0.5112760513551505,-0.624226167201197,-0.5839374834782707,-0.8127621140319375,-0.7021165935181418,0.4330425279648453,-0.039093153225546,-0.03944331861045363,-0.040951480167130856,-1.2079438005115386,-1.0167643827208177,-0.11733674758968542,-0.4098026450090122,-0.4098026450090122,-0.9636137753453586,-0.3532077418474528,-0.38042838240494065,0.9180745772307328,-1.4056578148785661,-0.13000650048754064,-0.8710979011102261,-1.0640867370959444,-0.51846923886944
0.1379111936080398,0.3329233445130329,0.1436662092671681,0.7725411220226989,0.08378192663185674,-0.1548606994765705,0.12011868944785352,0.2178085551492407,0.5306839701872805,0.42717895864381494,-0.11857050131760233,0.05722791150248075,1.287836512754438,0.11359356765126992,0.0887438042894673,0.4441228088249952,0.11452482303632232,0.2302225238570653,0.09861671188202849,-0.2761073832048689,0.8484019684921212,0.9646448811309148,0.13923337854375997,0.13771310029518166,0.1960564269840855,0.18370077164427712,0.09173859276330246,0.15945585739199455,0.21865679586550482,-0.1161140198126186,0.1781000664322254,0.17139559603294088,2.741975502918527,0.13849572208927866,-0.24548567912650118,0.48150745653508403,0.41057637374491,0.3334718560932472,-0.8846950045171356,0.12447682165896194,0.0046953998983625305,-0.46465852212259484,-0.08257530675132485,0.11839605774448807,-0.5839374834782707,1.348214825855484,-0.07810040920716464,-0.6831692533512197,-0.038859852572468184,-0.0321643102626925,-0.040951480167130856,0.6984181877857413,0.4495078682912004,-0.11733674758968542,0.13438872164263152,0.13438872164263152,0.7850186911181415,-0.16415105146580639,0.09880935072228311,-0.75461889081017,0.5827375035823886,-0.13000650048754064,0.8120839048641724,0.973988881984171,-0.51846923886944
