CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE
-0.3737557188427315,-0.1261428698778038,-0.2991908239367729,-0.3968915971974318,-0.40279283907660096,-0.30830177526751146,-0.2778723185383752,-0.4071687336431583,-0.18751968475472325,-0.009579396928671158,-0.09863940105771181,0.5283319966062041,-0.14297730292866562,-0.3109877803766287,-0.11703396312719874,-0.2824109792357955,-0.31101249926804136,-0.41102753468849784,-0.4016649002505646,-0.32409308053515956,0.034913260118016584,-0.33611803725251577,-0.16658297914815792,-0.37148340027018034,-0.413199368567457,-0.38174344712979824,-0.4341725457340077,-0.3789035010744666,-0.3664582452815831,0.061560537062672276,-0.2404345885795764,-0.4046780666006674,-0.357826290411034,-0.38820242866052335,-0.08303703888214735,-0.349010101845668,-0.2536401411770875,0.3765364771427401,1.3315440323886327,-0.3097263532963998,-0.10237431772609651,0.7804800408852289,-0.18728557585231065,-0.11431783301318932,0.00042869273793317127,-0.24468274355563852,-0.004271653433396046,-0.09189544754428179,-0.09538461989583653,-0.07461328279837937,-0.029915779994384842,0.429922493344948,0.11482886471266146,-0.1585769241802046,-0.3787644356427714,-0.3787644356427714,-0.5451397014823378,-0.1596515414472385,-0.1787972793642793,-0.8018418895391247,-0.5928990210167714,0.0,0.1774841651253711,-0.5451397014823378,0.9705512672783603
-0.14595968938762055,-0.0786345437372146,-0.3702662854143234,0.5908172021482307,-0.40279283907660096,1.0982859212369664,-0.2778723185383752,-0.2936926071874887,0.33329460764221747,-0.10214376877322291,-0.033829433034989455,-0.1608688550807485,0.47008645204350863,-0.28739032671024434,-0.4136820359949216,0.6902038753545189,-0.2874148248254895,-0.29012782026847334,-0.3099628278654806,-0.32409308053515956,-0.1357240121210699,0.5668060294268547,-0.1939608694321528,-0.31363810382992274,-0.2990606283376903,-0.24055245620621157,-0.22367018451116968,-0.33221492770260463,-0.2918261329769518,-0.4017828134949919,-0.31216135334099615,-0.2873755391990717,0.7363783549326499,-0.27907206245167787,-0.08303703888214735,-0.3834433815087103,0.2008107100410675,0.6909643796783601,-0.8692159475266115,-0.3097263532963998,-0.5051491714150967,0.7804800408852289,-0.26504932480571175,-0.2483654056960512,-0.1313868053135848,0.8634445639446273,-0.010759510742028822,-0.09189544754428179,-0.09538340549870124,-0.07461189437363151,-0.029915779994384842,-0.13442821478586334,-0.19607684707765588,-0.1585769241802046,0.4119420712364358,0.4119420712364358,1.286998994439947,-0.13993538076658676,0.1900655889253609,-0.6529242813894166,2.015652467338008,0.0,0.1774841651253711,1.286998994439947,0.060914266323595666
-0.3737557188427315,-0.14989703294809842,-0.20512036021648541,-0.0018080774591667634,-0.20254747804607276,-0.30830177526751146,0.10391456453918972,-0.3220616388014061,-0.18751968475472325,-0.0360263603128288,-0.09863940105771181,0.3751762517868813,-0.7560410579008399,-0.21659796571109113,-0.002663621780606803,-0.2824109792357955,-0.21662180149783403,-0.3560731190430322,-0.2682800676904423,-0.14426344295074012,-0.164163557494251,-0.0077820130054719935,-0.11182719858016822,-0.28124473782337844,-0.31981312656128424,-0.2203823146456992,-0.192094830327744,-0.3010892121213633,-0.32717818617388245,-0.05297377431113234,-0.15675336302458667,-0.3054220818762403,-0.357826290411034,-0.2712770362939032,-0.08303703888214735,-0.21127698319349847,-0.2536401411770875,1.0839992578478852,-0.1356292875548634,2.4533579010229,0.783730360389704,-0.5063870977664651,0.007123796531192057,-0.05044220273544822,0.00042869273793317127,1.2592043166232938,-0.04669225891292158,-0.9761239067643633,-0.09538455242932903,-0.07461323530632291,-0.029915779994384842,-0.13442821478586334,-0.3284625050012743,-0.1585769241802046,-0.3787644356427714,-0.3787644356427714,-0.5451397014823378,-0.1596515414472385,-0.1787972793642793,0.8117659307747964,-0.5928990210167714,0.0,-0.8627229787492313,-0.5451397014823378,-0.3939042341537866
0.08183634006749038,0.016382108543963804,0.10008603318711383,-0.3968915971974318,-0.40279283907660096,-0.30830177526751146,-0.048800188691836235,-0.2085855123457364,-0.708333977151664,-0.07569680538906526,0.581865263180873,-0.31402459990007126,-0.7560410579008399,0.208156200283828,-0.1885154264688187,0.6902038753545189,0.20813633846809915,-0.1692281058484488,0.1068647738849016,-0.14426344295074012,-0.164163557494251,-0.4182020433142767,0.29884115567975467,0.4684303040423606,-0.18492188810792365,0.061999667201474096,0.2815354824236415,0.2902993839222213,0.8826476343432991,-0.5475537552434705,-0.15077613262780168,0.7563161789638435,-0.357826290411034,1.0304923320544677,-0.12831688985761966,-0.3145768221826256,-0.7080909923952424,0.9791899570026784,1.3315440323886327,-0.3097263532963998,-0.2634842592016966,0.7804800408852289,-0.26504932480571175,-0.3974899819864054,-0.1313868053135848,-0.3238346940913718,0.08153549161627317,-0.09189544754428179,-0.09538457491816486,-0.0746133170724666,-0.029915779994384842,-0.6987789229166746,-0.9780607578519723,-0.1585769241802046,-0.3787644356427714,-0.3787644356427714,-0.5451397014823378,-0.1596515414472385,-0.1787972793642793,0.7935709012156967,-0.5928990210167714,0.0,-0.8627229787492313,-0.5451397014823378,-0.3939042341537866
-0.3737557188427315,0.2539237392469098,-0.5291408463641422,-0.10057895739373302,-0.40279283907660096,-0.30830177526751146,-0.2778723185383752,-0.42608142138576993,0.8541089000391582,0.06976149322380176,-0.033829433034989455,-0.1608688550807485,1.0831502070156829,-0.4761699560413195,-0.5923856943489715,-0.2824109792357955,-0.4761962203659043,-0.4769728334630567,-0.5350497328106869,-0.32409308053515956,-0.164163557494251,0.23847000517981085,-0.35822821113612197,-0.4015629544191143,-0.47545686323823877,-0.5229344380533849,-0.507848372162001,-0.4688222349758303,-0.43716235167544437,-0.4434316539945572,-0.43768319167348074,-0.4798719944222031,-0.029564896807928814,-0.46225517715938275,-0.12831688985761966,-0.6589096188130493,2.018614114913688,-1.3266146615918684,-0.8692159475266115,-0.3097263532963998,-0.8273690543662969,-0.5063870977664651,-0.26504932480571175,-0.28039447173531895,-0.1313868053135848,-0.08637884248417196,0.5147569312572909,-0.9761239067643633,-0.09538455242932903,-0.0746127730871224,-0.029915779994384842,0.9942732014757593,3.113564601012816,-0.1585769241802046,-0.3787644356427714,-0.3787644356427714,-0.5451397014823378,-0.1596515414472385,-0.1787972793642793,-1.132671179434653,-0.5928990210167714,0.0,0.1774841651253711,-0.5451397014823378,-0.848722734631169
-0.3737557188427315,-0.3399303375104552,-0.5761760782242858,-0.6932042370011305,-0.40279283907660096,-0.30830177526751146,-0.2778723185383752,-0.5395575478414396,-0.708333977151664,-0.15503769554153818,-0.09863940105771181,0.45175412419654265,-0.7560410579008399,-0.4997674097077039,-0.5423486700098376,-0.2824109792357955,-0.49979389480845615,-0.5539090153667087,-0.6851076694408245,-0.32409308053515956,-0.164163557494251,-0.6644540614995595,-0.3856061014201168,-0.47791874572025445,-0.5480906070208176,-0.5431045796138972,-0.6762502611402714,-0.5621993817195542,-0.5078664580693056,3.778719551648877,-0.4795238044509756,-0.5821357362594916,-0.6860876840141392,-0.5635905172104535,-0.12831688985761966,-0.624476339150007,-0.7080909923952424,-1.3266146615918684,-1.6028026074983595,0.6113017314767001,-0.7468140836284969,-1.793254236418159,-0.34281307375911285,-0.49392157866377073,-0.1313868053135848,-0.957050298377238,-0.9450109631852641,-0.09189544754428179,-0.0953846536290903,-0.07461335458869724,-0.029915779994384842,-1.263129631047486,-1.188969281504797,-0.1585769241802046,0.4119420712364358,0.4119420712364358,1.286998994439947,0.18209524368405838,-0.1787972793642793,0.9223600669644595,2.015652467338008,0.0,-0.8627229787492313,1.286998994439947,-0.848722734631169
-0.3737557188427315,-0.3399303375104552,-0.5782665329736256,-0.6932042370011305,-0.40279283907660096,-0.30830177526751146,-0.2015149419228622,-0.5395575478414396,-0.708333977151664,-0.24760206738608995,-0.09863940105771181,-0.08429098267108709,-0.7560410579008399,-0.4997674097077039,-0.5852375480148095,-0.2824109792357955,-0.49979389480845615,-0.5539090153667087,-0.6517614613007939,-0.32409308053515956,-0.164163557494251,-0.6644540614995595,-0.3856061014201168,-0.47560493386264413,-0.5480906070208176,-0.5431045796138972,-0.6552000250179876,-0.5535533496136539,-0.5078664580693056,0.9153617673037614,-0.44963765246705073,-0.5761202220337688,-0.6860876840141392,-0.5557954910526789,-0.12831688985761966,-0.624476339150007,-0.7080909923952424,1.2936178595382986,-1.6028026074983595,0.15078768909015014,-0.8273690543662969,-1.793254236418159,-0.284490262044062,-0.17363091827109303,0.26405968884096903,-0.957050298377238,-0.9450109631852641,-0.09189544754428179,-0.0953846536290903,-0.07461335458869724,-0.029915779994384842,0.429922493344948,-0.11333581087539359,-0.1585769241802046,-0.3787644356427714,-0.3787644356427714,-0.5451397014823378,-0.1596515414472385,-0.1787972793642793,0.15072897960685644,-0.5928990210167714,0.0,0.1774841651253711,-0.5451397014823378,-0.848722734631169
-0.259857704115176,-0.0311262175966254,-0.44865833851456294,-0.3968915971974318,-0.40279283907660096,1.0982859212369664,0.027557187923676743,-0.4355377652570757,-0.18751968475472325,-0.04924984200490762,-0.033829433034989455,-0.08429098267108709,-0.14297730292866562,-0.3817801413757819,-0.5173301578402705,0.6902038753545189,-0.38180552259569694,-0.43300930094668416,-0.3349724839705035,-0.14426344295074012,-0.164163557494251,-0.4182020433142767,-0.3034724305681322,-0.3043828563994815,-0.4339518667910509,-0.36157330556928585,-0.24472042063345348,-0.39273715244390717,-0.35074622163850283,-0.4434316539945572,-0.3779108877056309,-0.338507410117716,-0.357826290411034,-0.27907206245167787,-0.08303703888214735,-0.5211765001608798,-0.2536401411770875,0.7695713553122651,1.3315440323886327,-0.3097263532963998,-0.10237431772609651,0.7804800408852289,-0.284490262044062,-0.29818839731269026,0.00042869273793317127,0.23022895965876114,0.9040283697753048,-0.09189544754428179,-0.09538460865141862,-0.07461318229193431,-0.029915779994384842,-0.13442821478586334,0.08585557257449601,-0.1585769241802046,-0.3787644356427714,-0.3787644356427714,-0.5451397014823378,-0.1596515414472385,-0.1787972793642793,-0.5189048950540535,-0.5928990210167714,0.0,0.1774841651253711,-0.5451397014823378,-0.848722734631169
-0.3737557188427315,0.1113987608251422,-0.2030299054671457,-0.10057895739373302,-0.40279283907660096,-0.30830177526751146,-0.2778723185383752,-0.25586723170226544,0.33329460764221747,0.14910238337627468,0.19300545504453878,0.5283319966062041,0.47008645204350863,-0.3109877803766287,-0.14562654846384673,-0.2824109792357955,-0.31101249926804136,-0.22418252149391452,-0.2265973075154041,-0.32409308053515956,-0.164163557494251,-0.17195002512899388,-0.16658297914815792,-0.27893092596576813,-0.2368031336669085,-0.38174344712979824,-0.24472042063345348,-0.22154571674708,-0.22897803840463068,-0.30286681730852427,-0.18663951500851156,-0.24526693961901175,-0.029564896807928814,-0.24399444474169182,0.007522663068797252,-0.6589096188130493,0.2008107100410675,-1.3266146615918684,-0.8692159475266115,-0.3097263532963998,0.21984556522510368,-0.5063870977664651,-0.20672651309066092,0.09920927391526246,0.26405968884096903,-0.3238346940913718,-0.3286645188650746,-0.09189544754428179,-0.09538456367374694,-0.07461298127904425,-0.029915779994384842,1.5586239096065706,2.331285713282335,-0.1585769241802046,-0.3787644356427714,-0.3787644356427714,-0.5451397014823378,-0.1596515414472385,-0.1787972793642793,-1.262984699594357,-0.5928990210167714,0.0,0.1774841651253711,-0.5451397014823378,-0.3939042341537866
-0.20127147558046993,-0.1385890397441422,-0.46889503483684125,-0.007487185250005978,-0.30362963078521943,1.0848066394368225,-0.2393277651660095,-0.36979645725782473,0.32331271653054794,-0.16876805792523553,-0.08228164112515265,-0.4292583300810005,0.4583365140406946,-0.32199503963916093,-0.5762509897656792,-0.2824109792357955,-0.3220198615137407,-0.3565997453291061,-0.4470765475310582,-0.053486973524502386,-0.12191304222079595,-0.09458566840757965,-0.27556981751121895,-0.35508715864767054,-0.3618152992106882,-0.2912677447728375,-0.3915677642569675,-0.4150345557331666,-0.32721582812021505,-0.5008484794618627,-0.3121040737464832,-0.36245417408633424,0.07356413230512866,-0.35278866333943165,-0.06104798628987695,-0.3824534626838093,0.19210073610469977,0.45890989257510045,0.24170894624947725,-0.08167587726404078,-0.2634842592016966,0.13088046966545885,-0.23616737170340296,-0.19551776283124403,-0.000834490672726691,-0.08713735291971288,0.24021521810795304,0.3544555476108984,-0.09538451988137887,-0.07461284457843181,-0.029915779994384842,-0.13983636832503493,0.2353917662202121,-0.1585769241802046,-0.3787644356427714,-0.3787644356427714,-0.5451397014823378,-0.1596515414472385,-0.1787972793642793,0.6640239191587893,-0.5928990210167714,0.0,-0.8627229787492313,-0.5451397014823378,-0.16867423898432748
